subset_rank,system,policy,mean_H_subset
1454,3455,R2_b07e5a7d_SubsetKN,1.3568095055628167
1455,5807,R2_1df9f6d6_SubsetKN,1.357202009079364
1456,3629,R2_057a48cf_SubsetKN,1.3572479520789646
1457,2059,R2_e3d80b86_SubsetKN,1.3575302885348752
1458,2078,R2_871ee8e1_SubsetKN,1.357568127783859
1459,3569,R2_8f26c327_SubsetKN,1.3575912945715862
1460,3123,R2_46ab739c_SubsetKN,1.3578044218622063
1461,4269,R2_b1a9bc16_SubsetKN,1.357875109304337
1462,6522,R2_40c8963f_SubsetKN,1.357936381432069
1463,3276,R2_c7a51c82_SubsetKN,1.3580611351421237
1464,6288,R2_728f41fe_SubsetKN,1.3583236460138788
1465,6543,R2_3c76b519_SubsetKN,1.3584013172637341
1466,2164,R2_f6cc3600_SubsetKN,1.3584432370022612
1467,477,R2_eeb9f4fb_SubsetKN,1.358525032126224
1468,3603,R2_0bb3543e_SubsetKN,1.3586710007985037
1469,4077,R2_9557f89e_SubsetKN,1.3588830425570824
1470,6386,R2_d4c3ac38_SubsetKN,1.3589086402157522
1471,6213,R2_6f03898b_SubsetKN,1.3590712732014336
1472,4247,R2_da905ce5_SubsetKN,1.3594339774346798
1473,4074,R2_352ecbba_SubsetKN,1.3596063015679574
1474,4067,R2_20d5c312_SubsetKN,1.3596066822018271
1475,4010,R2_46a19cc7_SubsetKN,1.360416532021909
1476,2039,R2_c93b2f99_SubsetKN,1.3604167795538231
1477,6190,R2_1be817a2_SubsetKN,1.3606297840056936
1478,4185,R2_f9e4da67_SubsetKN,1.360954420024268
1479,2175,R2_7341aa1e_SubsetKN,1.3610077586484177
1480,5565,R2_52c16712_SubsetKN,1.361869596040394
1481,4076,R2_d16beb97_SubsetKN,1.3619913385366982
1482,5940,R2_ae63dfd9_SubsetKN,1.3620444558996974
1483,6174,R2_f69fbcea_SubsetKN,1.3621206434770663
1484,2010,R2_616b56ae_SubsetKN,1.3622112524387195
1485,4228,R2_7afc3cf9_SubsetKN,1.3622818149611822
1486,2057,R2_f9415f48_SubsetKN,1.3624859776348128
1487,6387,R2_653a34b3_SubsetKN,1.362812527641799
1488,5823,R2_2fcc8a52_SubsetKN,1.3634560225308272
1489,2061,R2_20635b71_SubsetKN,1.3635815539975173
1490,1807,R2_7fa8b5c4_SubsetKN,1.3635973074107657
1491,3078,R2_e138cf9d_SubsetKN,1.3636644144672696
1492,6009,R2_41a0096d_SubsetKN,1.3642738726464814
1493,2091,R2_56a4d344_SubsetKN,1.3642988027886058
1494,3589,R2_b6302af4_SubsetKN,1.3643676076772842
1495,1885,R2_2d7e6ea0_SubsetKN,1.3647939471937378
1496,4337,R2_7998d0fe_SubsetKN,1.3653795545927931
1497,1320,R2_4f263f50_SubsetKN,1.3656534128655458
1498,945,R2_f5cf5ee6_SubsetKN,1.3658315091895805
1499,5038,R2_4e60c002_SubsetKN,1.3664442514101585
1500,4149,R2_c58241a2_SubsetKN,1.3666113805320799
1501,1441,R2_3dc704f3_SubsetKN,1.3666133074229876
1502,1311,R2_10d000e7_SubsetKN,1.3666903171821487
1503,2170,R2_78cd4baf_SubsetKN,1.366793835489991
1504,5777,R2_7e2aa96e_SubsetKN,1.366825266686371
1505,6165,R2_737e1158_SubsetKN,1.3668914602326594
1506,6475,R2_eaf1ef23_SubsetKN,1.3669510375631577
1507,1450,R2_e98c641e_SubsetKN,1.3669928418167978
1508,2892,R2_f257c1d3_SubsetKN,1.3671224268042277
1509,6465,R2_66eef869_SubsetKN,1.3671609449933708
1510,3549,R2_0fecf236_SubsetKN,1.3673560765253816
1511,2058,R2_49070acf_SubsetKN,1.3674829007055798
1512,5812,R2_72497a6f_SubsetKN,1.36758113753489
1513,6439,R2_b1c4e127_SubsetKN,1.367831679075985
1514,2146,R2_271109bb_SubsetKN,1.3679529246966768
1515,2859,R2_debb8dc1_SubsetKN,1.368237173028562
1516,6352,R2_9da8b8a2_SubsetKN,1.3682411148061902
1517,4271,R2_8968d5b8_SubsetKN,1.3683364318473683
1518,4255,R2_7bfc50f5_SubsetKN,1.3683682096629692
1519,1416,R2_108ffeb8_SubsetKN,1.3685926069544865
1520,5966,R2_d5276777_SubsetKN,1.3687341086849192
1521,6252,R2_1083b342_SubsetKN,1.3691045314586097
1522,6434,R2_ab175a96_SubsetKN,1.3691447574913536
1523,5774,R2_17ce06a9_SubsetKN,1.3697007729908681
1524,6450,R2_c567a0e8_SubsetKN,1.3698439982934443
1525,5715,R2_09af67c7_SubsetKN,1.3703145204404414
1526,2155,R2_6027b175_SubsetKN,1.3704503101627117
1527,4173,R2_67cb4c1e_SubsetKN,1.3705087011841686
1528,6293,R2_7ae0cb20_SubsetKN,1.3706468087489205
1529,4268,R2_329cad7e_SubsetKN,1.3711262203727133
1530,1107,R2_94a4268f_SubsetKN,1.371189675731527
1531,6291,R2_973fa8ec_SubsetKN,1.3715216550660094
1532,1985,R2_0dc3420c_SubsetKN,1.3718634457215655
1533,2165,R2_a3ef84b1_SubsetKN,1.3721079125024973
1534,3985,R2_d36eb7cf_SubsetKN,1.3721709331496303
1535,954,R2_1973085a_SubsetKN,1.372277735348374
1536,6376,R2_26d15efa_SubsetKN,1.3723042462714554
1537,1251,R2_ef04159d_SubsetKN,1.3725567176549687
1538,5801,R2_984c669d_SubsetKN,1.3725983441569918
1539,1451,R2_4cdf3cf0_SubsetKN,1.3726781358892493
1540,3906,R2_6be7013a_SubsetKN,1.3729821024561506
1541,6232,R2_3ef4f658_SubsetKN,1.3730532638417983
1542,6353,R2_c3b6524c_SubsetKN,1.3733185499144231
1543,6251,R2_7eaa7cb8_SubsetKN,1.3735478899321834
1544,2850,R2_e853ee61_SubsetKN,1.3735791925440222
1545,4257,R2_bee3e9f4_SubsetKN,1.37364799469144
1546,2077,R2_079e9ffd_SubsetKN,1.3737597695943788
1547,4360,R2_b4a1f3bb_SubsetKN,1.3738214027822646
1548,5533,R2_4bc2889f_SubsetKN,1.3738563006605042
1549,2081,R2_afe38547_SubsetKN,1.3741330035339492
1550,1607,R2_ea3e0581_SubsetKN,1.3744461578982663
1551,6540,R2_8e8b6ff9_SubsetKN,1.3744553294699848
1552,6407,R2_168c4ab7_SubsetKN,1.3744665453724823
1553,6440,R2_9893c396_SubsetKN,1.3745754320156731
1554,4976,R2_5c7a1f30_SubsetKN,1.3747534248908648
1555,4358,R2_5397a384_SubsetKN,1.3748644807156856
1556,4311,R2_857a5039_SubsetKN,1.3748697186597214
1557,936,R2_c643846a_SubsetKN,1.3749122760857964
1558,1400,R2_309f01ae_SubsetKN,1.3750053910039357
1559,6351,R2_eac6a2ab_SubsetKN,1.3751704271354133
1560,4198,R2_a72176d0_SubsetKN,1.3753500482061454
1561,3580,R2_b32493bd_SubsetKN,1.3753943171388858
1562,6377,R2_242ce3ce_SubsetKN,1.3754580056006391
1563,5759,R2_55a41122_SubsetKN,1.375502221195977
1564,4212,R2_bcc7f003_SubsetKN,1.3755088520441785
1565,5791,R2_a021a92e_SubsetKN,1.3755305481655657
1566,6449,R2_eb3dcea0_SubsetKN,1.376088316322192
1567,5624,R2_18962ef3_SubsetKN,1.3763987853554958
1568,4932,R2_68c88803_SubsetKN,1.3764382665493806
1569,6417,R2_b54b5530_SubsetKN,1.3765145307000104
1570,2186,R2_c1ce811f_SubsetKN,1.3772359133216694
1571,3515,R2_04877d9c_SubsetKN,1.3772690492952324
1572,2034,R2_740580aa_SubsetKN,1.3772709627060302
1573,6299,R2_661ebbd4_SubsetKN,1.3773961332481128
1574,5607,R2_25999139_SubsetKN,1.3774304860637807
1575,4057,R2_b233d989_SubsetKN,1.3779629587032367
1576,6191,R2_6ddc70b3_SubsetKN,1.378526137196032
1577,4262,R2_c8864b15_SubsetKN,1.3786711943400876
1578,1953,R2_8675ae82_SubsetKN,1.3792361981377828
1579,6311,R2_daad7173_SubsetKN,1.3792926942619044
1580,6326,R2_d6e071c1_SubsetKN,1.3793351427382
1581,3915,R2_85ddaec7_SubsetKN,1.379741905645802
1582,4229,R2_e6b5a43f_SubsetKN,1.3797621959998168
1583,2177,R2_7fc7a8a4_SubsetKN,1.3799920536560544
1584,6529,R2_0d0b969c_SubsetKN,1.3801629388653736
1585,2646,R2_8730f854_SubsetKN,1.380470747998238
1586,4056,R2_e5525bb0_SubsetKN,1.3805669102354916
1587,2138,R2_8e283597_SubsetKN,1.3806352065457128
1588,6385,R2_b9fc4975_SubsetKN,1.3807085517767215
1589,5079,R2_f5436966_SubsetKN,1.3812364941643869
1590,1399,R2_36ed233b_SubsetKN,1.3813937359926145
1591,4058,R2_a3cea507_SubsetKN,1.381711664252336
1592,5283,R2_6a81c8ab_SubsetKN,1.3818535359321262
1593,2082,R2_ca8f0aa2_SubsetKN,1.3819814642514536
1594,6302,R2_0d5473a1_SubsetKN,1.381992213347678
1595,2148,R2_9cb60615_SubsetKN,1.3822798812122419
1596,5800,R2_20d83579_SubsetKN,1.3823361168855297
1597,2147,R2_0ece37de_SubsetKN,1.3824112544621634
1598,4338,R2_eaec8415_SubsetKN,1.3828246737333059
1599,2041,R2_7be4d5e4_SubsetKN,1.3829447339508893
1600,5782,R2_bcd00ee6_SubsetKN,1.3832346202838348
1601,4346,R2_ecdbaeee_SubsetKN,1.3836112305907764
1602,6245,R2_558196f3_SubsetKN,1.3837959679038763
1603,1302,R2_fbed69cb_SubsetKN,1.3839323007169892
1604,6515,R2_566ce8e0_SubsetKN,1.3839999512679868
1605,3558,R2_a492670d_SubsetKN,1.3840888038453265
1606,2184,R2_ff66545d_SubsetKN,1.3843244619726542
1607,1806,R2_d494b12a_SubsetKN,1.3846226287351193
1608,3581,R2_885890f7_SubsetKN,1.3850372344308914
1609,5796,R2_f4d7c39b_SubsetKN,1.3850663716845162
1610,5775,R2_bcbe0c9a_SubsetKN,1.3851756463310887
1611,474,R2_ff1af9c4_SubsetKN,1.385193673817072
1612,2173,R2_ea26408f_SubsetKN,1.3851971919003307
1613,2150,R2_0c2257a0_SubsetKN,1.385311041001728
1614,6476,R2_82f71cdd_SubsetKN,1.3853516171128744
1615,4106,R2_70bed31b_SubsetKN,1.3855013464765138
1616,449,R2_67004c3f_SubsetKN,1.3855869037574962
1617,1876,R2_fb039a8e_SubsetKN,1.3856305996758174
1618,2167,R2_725b46ab_SubsetKN,1.3859755837298642
1619,2799,R2_8d8b0e84_SubsetKN,1.3860147698429892
1620,1976,R2_5401d61f_SubsetKN,1.3862189607185973
1621,5711,R2_0a73d6ff_SubsetKN,1.3864339503100926
1622,4147,R2_262f02d8_SubsetKN,1.3864885184166083
1623,1867,R2_e1701b18_SubsetKN,1.3866408579491651
1624,5922,R2_b430d52a_SubsetKN,1.386963470679421
1625,5805,R2_2baeac50_SubsetKN,1.3871514965870868
1626,3490,R2_13c2acb2_SubsetKN,1.3871608228825012
1627,6520,R2_99f4a7f1_SubsetKN,1.387371089300105
1628,4236,R2_72319363_SubsetKN,1.387414434259381
1629,6189,R2_99975476_SubsetKN,1.3879429312869433
1630,5686,R2_bddc4f8b_SubsetKN,1.3880607945270824
1631,2151,R2_0cf7206d_SubsetKN,1.3888973415701218
1632,5523,R2_a1f2c5c6_SubsetKN,1.3889975359881888
1633,5679,R2_9e7d2354_SubsetKN,1.3895399932127246
1634,2160,R2_cadf702d_SubsetKN,1.3896279465563874
1635,4788,R2_88bf0791_SubsetKN,1.389921303843383
1636,2841,R2_3bd532c7_SubsetKN,1.3902110891784194
1637,672,R2_ad9e83d3_SubsetKN,1.390294898717025
1638,2168,R2_9ff72d83_SubsetKN,1.3903477716125558
1639,3620,R2_5b2b4042_SubsetKN,1.3905648705327915
1640,5706,R2_d8bbd6ea_SubsetKN,1.3906114599981687
1641,5029,R2_9a829bc8_SubsetKN,1.3907494915242729
1642,4197,R2_75316de0_SubsetKN,1.3908502960688214
1643,4073,R2_fe53407b_SubsetKN,1.390962037890687
1644,6001,R2_928c4377_SubsetKN,1.3910744202039576
1645,5808,R2_1e551bbd_SubsetKN,1.3910861512255333
1646,6496,R2_614c4979_SubsetKN,1.3911230881200543
1647,5480,R2_a85330f8_SubsetKN,1.3912465344009344
1648,5678,R2_88c94f28_SubsetKN,1.3914292846463054
1649,6478,R2_a0b3eb86_SubsetKN,1.391492674300686
1650,6128,R2_98da9f79_SubsetKN,1.3916195100610234
1651,4342,R2_7d7cc5c3_SubsetKN,1.3916506806669728
1652,3621,R2_e0b45cd0_SubsetKN,1.3916942649562596
1653,6312,R2_76dfd9a6_SubsetKN,1.3918709929146644
1654,5046,R2_1ce9d801_SubsetKN,1.3919366350089897
1655,5760,R2_5cab64d1_SubsetKN,1.3925371037125573
1656,6456,R2_5503b93a_SubsetKN,1.3925905170763504
1657,3612,R2_59a46cd3_SubsetKN,1.393147770196992
1658,5695,R2_cd182ec2_SubsetKN,1.393453240711882
1659,6530,R2_9d50e5ed_SubsetKN,1.3938267191167824
1660,3594,R2_a247b2c8_SubsetKN,1.3939534016355122
1661,5746,R2_228f44da_SubsetKN,1.3940952437397387
1662,5931,R2_e21b351e_SubsetKN,1.3942863251629507
1663,2169,R2_d654e386_SubsetKN,1.3947386707925178
1664,6468,R2_cdf5a9b7_SubsetKN,1.3948872934065872
1665,3570,R2_89f3029a_SubsetKN,1.394997620844682
1666,2001,R2_c471ef00_SubsetKN,1.3951920254946915
1667,5790,R2_4017eca6_SubsetKN,1.3952505649083435
1668,4260,R2_2ced543f_SubsetKN,1.3953637835343562
1669,5524,R2_b58da6eb_SubsetKN,1.3955475091495981
1670,4363,R2_f4aab5d0_SubsetKN,1.3955914105813059
1671,3258,R2_954239df_SubsetKN,1.395621880557589
1672,4026,R2_cd6fdc04_SubsetKN,1.395687185041712
1673,4139,R2_1f41a84b_SubsetKN,1.395717180863591
1674,1390,R2_6f636359_SubsetKN,1.3957378562443725
1675,5703,R2_311c1d2f_SubsetKN,1.395757429142721
1676,6181,R2_a9e4fa89_SubsetKN,1.3961308826609429
1677,1910,R2_f350d1e8_SubsetKN,1.3962770585919344
1678,6019,R2_269467eb_SubsetKN,1.3964968334927526
1679,6455,R2_942719f6_SubsetKN,1.3966608992283636
1680,4158,R2_5f2cf890_SubsetKN,1.3967879383391923
1681,2172,R2_7fb324d6_SubsetKN,1.3968617749351617
1682,4351,R2_bd36bbfc_SubsetKN,1.3968973765191575
1683,5785,R2_876299da_SubsetKN,1.3971372288714208
1684,2052,R2_9965c5b3_SubsetKN,1.3971465955113924
1685,4220,R2_2d53875e_SubsetKN,1.3975420407900612
1686,5436,R2_ca154f39_SubsetKN,1.3976596265319825
1687,2076,R2_058f15f2_SubsetKN,1.3978547947915787
1688,4252,R2_1a6bcda2_SubsetKN,1.398246568197734
1689,1530,R2_48396a62_SubsetKN,1.3983441377753243
1690,2745,R2_1b7e608a_SubsetKN,1.3985470580670865
1691,6435,R2_0968586e_SubsetKN,1.3985738754656714
1692,5409,R2_0f002835_SubsetKN,1.3986412983863834
1693,3345,R2_00150cb8_SubsetKN,1.3988071882034954
1694,4221,R2_4b13c906_SubsetKN,1.399072053960244
1695,6539,R2_c383e908_SubsetKN,1.3992500471340281
1696,6267,R2_3a3df625_SubsetKN,1.3995380176560377
1697,2050,R2_55cf446f_SubsetKN,1.3997137301483829
1698,4371,R2_b1cdf5c3_SubsetKN,1.3999324066403611
1699,2032,R2_9b33e9e3_SubsetKN,1.4003268324720075
1700,2042,R2_1b6dd61d_SubsetKN,1.4004090667697295
1701,4270,R2_5c32d5aa_SubsetKN,1.4004985032442248
1702,1598,R2_66b55242_SubsetKN,1.400870953171712
1703,5756,R2_f97c33ad_SubsetKN,1.4012842989502001
1704,6548,R2_30f27d0d_SubsetKN,1.4015167619766205
1705,6273,R2_224adf5a_SubsetKN,1.4018698248512522
1706,4336,R2_8f791aa4_SubsetKN,1.4019175735075307
1707,4235,R2_21e072da_SubsetKN,1.4019397574558523
1708,4308,R2_be15b226_SubsetKN,1.4019823638393765
1709,6362,R2_531afd8b_SubsetKN,1.4020087381515833
1710,2074,R2_c9188e78_SubsetKN,1.4021416262083455
1711,6521,R2_395e2c89_SubsetKN,1.4028992905833948
1712,2043,R2_9a20a400_SubsetKN,1.4031265819646068
1713,4334,R2_f96a6890_SubsetKN,1.40329509388582
1714,1098,R2_de143644_SubsetKN,1.4034228756915657
1715,5702,R2_f36f38d1_SubsetKN,1.4035624293025775
1716,6371,R2_1188c5e3_SubsetKN,1.4036745017921488
1717,2073,R2_743acdfa_SubsetKN,1.4037566128602998
1718,1970,R2_02f06e6c_SubsetKN,1.4038442229609303
1719,3735,R2_b8a0255d_SubsetKN,1.4038771524265274
1720,6242,R2_d427c90d_SubsetKN,1.404314777949743
1721,3708,R2_9ab3ca69_SubsetKN,1.4043159782165797
1722,5054,R2_a8728c31_SubsetKN,1.4045728896544483
1723,4063,R2_bafff934_SubsetKN,1.4045783539690222
1724,6263,R2_e9cc1737_SubsetKN,1.4046532336774473
1725,4181,R2_5648b9a3_SubsetKN,1.4046932837458994
1726,3121,R2_ed011b92_SubsetKN,1.4047213172205018
1727,6470,R2_f39dd1f0_SubsetKN,1.405083241915939
1728,2781,R2_1ccdddd3_SubsetKN,1.405111379816043
1729,3105,R2_9562e11a_SubsetKN,1.4051377737230233
1730,2064,R2_5b97f681_SubsetKN,1.4053257737238383
1731,5677,R2_869fd4ad_SubsetKN,1.405374426739865
1732,6415,R2_6a4a8d0c_SubsetKN,1.4053835525812708
1733,6261,R2_f2991b51_SubsetKN,1.4054460212185358
1734,1415,R2_aa78a193_SubsetKN,1.4054470569497668
1735,6295,R2_6296098f_SubsetKN,1.4054983415633941
1736,2048,R2_56b5c858_SubsetKN,1.40554691446581
1737,5776,R2_0fd7b6d7_SubsetKN,1.4055532776811284
1738,5757,R2_888376b4_SubsetKN,1.4061087738256763
1739,3572,R2_4fb925c8_SubsetKN,1.406517663442793
1740,2619,R2_6583525d_SubsetKN,1.4065471546166797
1741,6381,R2_43025a45_SubsetKN,1.4066967191962392
1742,1406,R2_1f4c8925_SubsetKN,1.4067037715717887
1743,5826,R2_d9747b07_SubsetKN,1.4067147260810924
1744,4055,R2_5f82dfb0_SubsetKN,1.406865576839432
1745,450,R2_e849b5b9_SubsetKN,1.406921169590984
1746,2141,R2_11c36bbc_SubsetKN,1.4074094387146712
1747,6531,R2_ed893051_SubsetKN,1.407479976789248
1748,4080,R2_98ed4a1e_SubsetKN,1.4078393721760039
1749,4333,R2_3d1eb50d_SubsetKN,1.4082525726998456
1750,4248,R2_9a9fe3b3_SubsetKN,1.4086462629194152
1751,6525,R2_8ce66b16_SubsetKN,1.4087014144405325
1752,4088,R2_a30b5e77_SubsetKN,1.4087627985702436
1753,1424,R2_87145a58_SubsetKN,1.409010129176972
1754,2159,R2_092a6e0c_SubsetKN,1.4092937685135924
1755,483,R2_8d5b4b5b_SubsetKN,1.409415642685575
1756,4217,R2_2164f007_SubsetKN,1.4095275566272576
1757,4372,R2_91394187_SubsetKN,1.409748140765573
1758,4365,R2_18b0932b_SubsetKN,1.4098224772842145
1759,4244,R2_11439aca_SubsetKN,1.4098793411846193
1760,6471,R2_0f9f6bc1_SubsetKN,1.410258966550195
1761,6345,R2_784d47dc_SubsetKN,1.4103032595157634
1762,6416,R2_e44c365a_SubsetKN,1.410339979513845
1763,4374,R2_0575f9c4_SubsetKN,1.4104292870503021
1764,6458,R2_85b1e353_SubsetKN,1.4106893855682416
1765,6549,R2_8ed3c8d7_SubsetKN,1.4107099074631129
1766,3420,R2_a1f0fea3_SubsetKN,1.4107208451096285
1767,6394,R2_96d56eef_SubsetKN,1.411766022989507
1768,6253,R2_1807d7a8_SubsetKN,1.4118335163145788
1769,3611,R2_3288b774_SubsetKN,1.4119594368193833
1770,4123,R2_82c252de_SubsetKN,1.4122310287256528
1771,5028,R2_61cf3c92_SubsetKN,1.4124571784226685
1772,2132,R2_5466d205_SubsetKN,1.4124853059506606
1773,2100,R2_5e6e936b_SubsetKN,1.4125923522182604
1774,1892,R2_38bc5c17_SubsetKN,1.4127885141719048
1775,5532,R2_7d1f915a_SubsetKN,1.413153109778998
1776,6294,R2_f1a7d1a1_SubsetKN,1.413436052443794
1777,6395,R2_4c682be5_SubsetKN,1.4136693237618339
1778,6442,R2_5a9120b2_SubsetKN,1.4137504298552117
1779,6018,R2_738bbecf_SubsetKN,1.4137859612061465
1780,4806,R2_13766ad7_SubsetKN,1.4138836375244854
1781,4327,R2_e7ae7934_SubsetKN,1.414068920665558
1782,2119,R2_d323f541_SubsetKN,1.414155707773659
1783,4317,R2_c43450e8_SubsetKN,1.4144903749072422
1784,468,R2_fe8a4371_SubsetKN,1.4146962108974253
1785,4369,R2_d3af32eb_SubsetKN,1.4151253448273633
1786,5088,R2_94a55846_SubsetKN,1.4154116016838456
1787,6461,R2_76313df6_SubsetKN,1.4154172667628622
1788,927,R2_1a599c1a_SubsetKN,1.4154638952975178
1789,6246,R2_40d98274_SubsetKN,1.415477473662719
1790,3984,R2_d55a027b_SubsetKN,1.4157927630637586
1791,2038,R2_a85dee6b_SubsetKN,1.4158040816662552
1792,5642,R2_1d4b46cb_SubsetKN,1.4165417526147353
1793,3993,R2_614de740_SubsetKN,1.4166421140806544
1794,6451,R2_59a7c7bd_SubsetKN,1.4166681003688257
1795,4320,R2_1390f472_SubsetKN,1.41728333759337
1796,1381,R2_63f526cd_SubsetKN,1.417519137629521
1797,6336,R2_56a91677_SubsetKN,1.4175794383094147
1798,6344,R2_f68414d6_SubsetKN,1.417646006041831
1799,2144,R2_699e9e89_SubsetKN,1.4177028445711854
1800,3411,R2_f40f9c96_SubsetKN,1.4177563076287745
1801,4950,R2_0673d002_SubsetKN,1.417845285205205
1802,4368,R2_fa649958_SubsetKN,1.4178922735107446
1803,3508,R2_b7cd55d1_SubsetKN,1.4179337208188254
1804,3533,R2_b2c3d221_SubsetKN,1.4183333969449732
1805,4362,R2_a90f9ef1_SubsetKN,1.4184095218628117
1806,6555,R2_a0490b7e_SubsetKN,1.418576198425292
1807,4114,R2_26eb7c8f_SubsetKN,1.4186472636244307
1808,1969,R2_56374327_SubsetKN,1.4186973757907477
1809,4923,R2_f9e2c715_SubsetKN,1.418808143986074
1810,2183,R2_b98ae442_SubsetKN,1.4188887151106142
1811,2133,R2_b56d2437_SubsetKN,1.4195005639217535
1812,6547,R2_9bd54309_SubsetKN,1.4198705768401547
1813,6448,R2_032b96a2_SubsetKN,1.4198990884092781
1814,6244,R2_2c9e8e0c_SubsetKN,1.4203781624946867
1815,4354,R2_9998fc07_SubsetKN,1.420410741206767
1816,2161,R2_ef9edcd3_SubsetKN,1.4212728157052676
1817,3507,R2_254283ad_SubsetKN,1.4217261162328434
1818,2736,R2_b4a713c4_SubsetKN,1.4220069660104606
1819,6214,R2_6aae6834_SubsetKN,1.4220072486998365
1820,2031,R2_d667979f_SubsetKN,1.422387071758366
1821,1960,R2_25463b29_SubsetKN,1.4227095973699118
1822,2113,R2_4d6d0e10_SubsetKN,1.4228237694972892
1823,4355,R2_57bcec20_SubsetKN,1.422825793738456
1824,5515,R2_0eb020aa_SubsetKN,1.4230361463136014
1825,2019,R2_06ad2e10_SubsetKN,1.4233836002719362
1826,666,R2_e5238b2f_SubsetKN,1.4234316288008384
1827,6474,R2_85a27114_SubsetKN,1.4235328718947309
1828,2089,R2_6ce916ef_SubsetKN,1.4235745908876587
1829,2130,R2_32523949_SubsetKN,1.4236040352634391
1830,3240,R2_6e06e391_SubsetKN,1.423835460296369
1831,3976,R2_f039942c_SubsetKN,1.4239112161919443
1832,5097,R2_d2a2641c_SubsetKN,1.4239148683654597
1833,5427,R2_93473a55_SubsetKN,1.4241836513866444
1834,3602,R2_736fb138_SubsetKN,1.4242419069173877
1835,2669,R2_a9baf084_SubsetKN,1.4248195011246305
1836,1121,R2_7443e193_SubsetKN,1.4249010192182026
1837,2033,R2_1ba0bbc7_SubsetKN,1.4249246693491269
1838,2030,R2_6ef78a8d_SubsetKN,1.4250919211853472
1839,6431,R2_8a4ac84a_SubsetKN,1.425162781056593
1840,6473,R2_618b93e0_SubsetKN,1.4251858820408434
1841,6466,R2_3967af5c_SubsetKN,1.4252683704322284
1842,6519,R2_51ec9dbc_SubsetKN,1.4259054574276406
1843,5769,R2_e7b08653_SubsetKN,1.4264203507630384
1844,2124,R2_15ca697f_SubsetKN,1.426502206156385
1845,2583,R2_bc1223c2_SubsetKN,1.4268477507233794
1846,6173,R2_7c67dad4_SubsetKN,1.4268700285204852
1847,6438,R2_c38d031a_SubsetKN,1.426998636354687
1848,4148,R2_0edb3a59_SubsetKN,1.4270664932342751
1849,6172,R2_41f4bee3_SubsetKN,1.427274136621855
1850,4182,R2_ae724c08_SubsetKN,1.4273817070696335
1851,5824,R2_354821c4_SubsetKN,1.4275152355009668
1852,4356,R2_7cd5a33a_SubsetKN,1.4276333346289092
1853,594,R2_fba12c10_SubsetKN,1.4279145344490787
1854,6441,R2_20afea19_SubsetKN,1.4280125045825316
1855,6426,R2_dfe6a794_SubsetKN,1.428394925464896
1856,1951,R2_e9051965_SubsetKN,1.4285242039550607
1857,1582,R2_0aa66118_SubsetKN,1.4285678485760385
1858,4157,R2_aa8203a7_SubsetKN,1.4287246283713535
1859,6188,R2_c95f7689_SubsetKN,1.4287541357603808
1860,2137,R2_fcac9821_SubsetKN,1.429049256717577
1861,2098,R2_e1341dc9_SubsetKN,1.4292086785636102
1862,4072,R2_fb1ec205_SubsetKN,1.4292764417407482
1863,4261,R2_a13668d3_SubsetKN,1.4301153865510134
1864,3146,R2_281beef6_SubsetKN,1.4301328308168058
1865,4347,R2_934596ab_SubsetKN,1.4301339864754639
1866,4163,R2_1bca9c16_SubsetKN,1.4301900566438634
1867,1035,R2_6e50b7d4_SubsetKN,1.4302696512290898
1868,4140,R2_07820a7b_SubsetKN,1.4304554423941314
1869,2156,R2_45f034ce_SubsetKN,1.430485916112897
1870,6536,R2_78731184_SubsetKN,1.4305077258652448
1871,2049,R2_51a2d59f_SubsetKN,1.4307494083440915
1872,5766,R2_2019c3c3_SubsetKN,1.4314683553086835
1873,2860,R2_f6da5151_SubsetKN,1.431518548136685
1874,4105,R2_14fcb553_SubsetKN,1.4316722939475368
1875,3499,R2_70525783_SubsetKN,1.4322288094186724
1876,1425,R2_35c538f4_SubsetKN,1.4322315582844662
1877,6423,R2_55cdfe00_SubsetKN,1.4323791979044127
1878,6528,R2_ecd4a5e9_SubsetKN,1.4327847649965575
1879,2149,R2_87d3cf43_SubsetKN,1.4333411655656174
1880,6505,R2_3e8881a3_SubsetKN,1.4337282272205312
1881,5247,R2_32896e31_SubsetKN,1.434029825814985
1882,2115,R2_b053624a_SubsetKN,1.4341117446543172
1883,4266,R2_0e5fdbda_SubsetKN,1.4341996722721697
1884,3540,R2_76c27edb_SubsetKN,1.434537346273609
1885,6557,R2_df081f66_SubsetKN,1.4347396856417334
1886,6359,R2_27265d18_SubsetKN,1.4348089008331648
1887,6462,R2_efc2e706_SubsetKN,1.4349406901416413
1888,6560,R2_9eadbbca_SubsetKN,1.4350761769605658
1889,1096,R2_0449b7ae_SubsetKN,1.4351952357288773
1890,2180,R2_74ac2045_SubsetKN,1.4358836580359056
1891,5764,R2_e0e5e96f_SubsetKN,1.4358864064255639
1892,5727,R2_7fcde071_SubsetKN,1.4363631878116587
1893,6544,R2_ed596dce_SubsetKN,1.4366909383065245
1894,4306,R2_30de0aca_SubsetKN,1.4368329124694967
1895,3628,R2_a397637a_SubsetKN,1.4369193088872976
1896,6405,R2_4932be71_SubsetKN,1.4369236410984851
1897,2171,R2_c1d5aaf3_SubsetKN,1.437294307128677
1898,2080,R2_dff8c6aa_SubsetKN,1.4373662612319518
1899,3975,R2_f5ea3a04_SubsetKN,1.437494549425734
